customerID,gender,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Recency_Score,Monetary_Score,Service_Count,Frequency_Score,RFM_Score,Monthly_to_Total_Ratio,Avg_Monthly_Charge,Has_Fiber,Has_DSL,No_Internet,Is_Month_to_Month,Is_Two_Year,Is_Electronic_Pay,Is_Paperless,Is_Senior,Has_Partner,Has_Dependents,Support_Tickets,High_Support_Load,Charge_Per_Tenure_Unit,Engagement_x_Tenure,Spend_Intensity,Support_Per_Order,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Bin_0-12m,Tenure_Bin_12-24m,Tenure_Bin_24-48m,Tenure_Bin_48-60m,Tenure_Bin_>60m
3070-BDOQC,0,0,0,1.1907423643721395,1,1,1.1274153996255478,1.731490978802294,0,4,4,1.1704791564266188,3,1.6284597427200171,-0.4372479680605471,1.1034935013414757,1,0,0,0,1,1,1,0,0,0,-0.992647952867482,0,-0.41795500397863,1.5130391954005011,0.41175991168361004,-0.3399913394703634,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
2952-QAYZF,1,0,0,-1.2598948920441038,1,1,0.6451056248390351,-0.913590033490253,1,1,2,-0.023765468026619475,2,-0.7878916412744689,0.3188333837010132,0.6277811777009008,1,0,0,1,0,1,1,0,0,0,2.592644436492554,1,1.2009546684378594,-0.7120084862410468,-0.8717697682432483,1.2079621065596828,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6234-PFPXL,1,1,0,-0.5024251946063558,1,0,1.0013762598729747,-0.045400887944866415,0,2,3,0.5733568441999997,2,0.017558820057026452,-0.33004625825685807,1.1897046910466549,1,0,0,1,0,0,0,0,1,0,-0.992647952867482,0,-0.09168397229894312,-0.17025774636310476,-0.33453258792716073,-0.3399913394703634,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
9824-QCJPK,1,1,0,0.12137337975414252,1,0,-1.549655928719101,-0.7972753180554669,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.3830110788362203,-1.5955906463463352,0,0,1,0,0,0,0,0,1,0,-0.992647952867482,0,-0.558586546057967,-0.8087496897906794,-0.41340141541167846,-0.3399913394703634,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
4763-PGDPO,0,0,0,-1.3044519330698536,1,0,0.14431010955547907,-0.9822233868063687,1,1,1,-1.2180100924798578,1,-1.5933421026059642,0.5215613698311603,0.1389081783226043,1,0,0,1,0,1,0,0,0,0,1.397546973372542,1,1.1833714266316597,-0.8087496897906794,-0.8022848862530004,0.9499698655546751,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4283-IVYCI,1,0,0,-1.0816667279411043,1,0,-0.03886677355159366,-0.8543059668640729,0,1,2,0.5733568441999997,2,-0.7878916412744689,-0.019730533032226497,-0.17571859196772627,0,1,0,1,0,0,0,0,0,0,0.20244951025253002,0,0.2075015063875677,-0.5475484402066716,-0.9014841954708516,-0.05333329390924374,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False
1866-OBPNR,1,1,1,-1.4381230561471032,1,0,0.28547394607836035,-1.081181990539839,0,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,0.28476534891900945,1,0,0,1,0,0,0,0,1,1,-0.395099221307476,0,4.170807095460638,-0.7990755694357161,-1.0103614860758101,0.9499698655546751,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
8205-MQUGY,1,1,1,-0.9479956048638546,1,1,-0.5682311605123999,-0.8431107953661245,0,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.15271972385249882,-0.6206947302335796,0,1,0,1,0,1,1,0,1,1,-0.395099221307476,0,-0.14121079663763964,-0.6926602455311204,-0.50977798005829,-0.23249457238494356,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
8970-ANWXO,0,0,0,-0.4578681535806059,1,1,0.25690507440111066,-0.27474608220797425,0,2,3,0.5733568441999997,2,0.017558820057026452,-0.3338391626244357,0.34424533452953754,0,1,0,0,0,0,1,0,0,0,0.20244951025253002,0,-0.23277643554633287,-0.141235385298215,-0.4952778100286481,-0.22782079990296875,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
9480-BQJEI,1,0,0,1.2798564464236393,1,1,0.8803786857105046,1.6309981331504753,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.43999199441163633,0.8830393384342984,1,0,0,0,0,0,1,0,0,0,-0.992647952867482,0,-0.4396373530500211,0.9906366962324855,0.8404348398513507,-0.3399913394703634,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True
5394-SVGJV,1,0,0,0.1659304207798924,1,0,1.0988465279482975,0.5494055257748194,1,3,3,0.5733568441999997,2,0.42028405072277414,-0.3894469901275882,0.9330345442351863,1,0,0,1,0,0,0,0,0,0,0.7999982418125361,0,-0.29362088508912804,0.2650776696102416,0.08235990196330727,-0.2353998904142792,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
6979-TNDEU,0,0,0,-1.1262237689668542,1,0,-1.576544278532983,-1.041747178732291,0,1,1,-1.2180100924798578,1,-1.5933421026059642,-0.003960527610048211,-1.559196208663994,0,0,1,1,0,0,0,0,0,0,0.7999982418125361,0,-0.35366122296395686,-0.8087496897906794,-0.9274433642956449,0.14374411241402604,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
9777-WJJPR,1,1,0,-0.10141182537460687,1,0,0.7577005896846672,0.16951284327377708,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.3705310962922869,0.6856156820523266,1,0,0,1,0,0,0,0,1,0,-0.395099221307476,0,-0.2717088421370421,-0.20895422778295777,0.266930432410139,-0.29837968769536216,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
9283-LZQOH,1,1,1,-0.9034385638381047,1,1,0.27875185862489016,-0.6870016801741774,1,2,2,-1.2180100924798578,1,-0.7878916412744689,-0.1657455110050851,0.09635038318837445,1,0,0,1,0,0,1,0,1,1,0.7999982418125361,0,0.05559332499916174,-0.8087496897906794,-0.181533111345563,-0.04230798446458526,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
7079-QRCBC,0,0,0,-0.41331111255485603,1,1,1.09716600608493,0.03723242287617828,1,2,3,0.5733568441999997,2,0.017558820057026452,-0.3377909361849618,1.1466359288129033,1,0,0,1,0,1,1,0,0,0,2.592644436492554,1,-0.11993276480837342,-0.11221302423332524,-0.27661591806368957,-0.017501038214103763,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
9495-SKLKD,1,1,1,0.5223867489858914,1,1,1.0030567817363423,1.0197945089284413,0,3,4,0.5733568441999997,2,0.8230092813885218,-0.4177383918832699,1.1041361670356744,1,0,0,1,0,0,1,0,1,1,-0.992647952867482,0,-0.35976781012358616,0.49725655812935965,0.41204974706369263,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False
6048-UWKAL,0,1,0,1.5917557336038886,1,0,1.3206754139128263,2.2387017679962766,0,4,4,1.1704791564266188,3,1.6284597427200171,-0.44427711427619915,1.184521618176962,1,0,0,0,1,0,0,1,1,0,-0.992647952867482,0,-0.43440935084051224,1.8613075281791782,0.6783832582831139,-0.3399913394703634,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
5067-DGXLL,1,0,0,-1.3935660151213534,1,0,-1.5412533194022628,-1.0993052232003289,0,1,1,-1.2180100924798578,1,-1.5933421026059642,1.7509876758116596,-1.5996422344184573,0,0,1,1,0,0,0,0,0,0,-0.992647952867482,0,0.2403092624405991,-0.8087496897906794,-1.0484685377875458,-0.3399913394703634,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
5469-CTCWN,1,1,1,1.2352994053978894,1,1,1.3408416762732376,2.0223496849791815,1,4,4,1.1704791564266188,3,1.6284597427200171,-0.4396443223292903,1.3825281354201635,1,0,0,0,0,1,1,0,1,1,0.7999982418125361,0,-0.4081678891452529,1.551735676820354,0.5646543754463371,-0.276550624469132,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
9851-QXEEQ,1,0,0,0.3441585848828919,1,1,1.2971481078256792,0.9669350803353449,1,3,4,1.1704791564266188,3,1.2257345120542695,-0.40724108071722187,1.3379465336347414,1,0,0,1,0,1,1,0,0,0,0.20244951025253002,0,-0.3074056565399816,0.7778060484232939,0.009859051815097896,-0.27706640263987375,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
6281-FKEWS,0,0,0,0.47782970796014157,0,1,-0.573272726102503,-0.030993397430376116,0,3,3,0.5733568441999997,2,0.42028405072277414,-0.4172215613945626,-0.4905485767068149,0,1,0,0,0,1,1,0,0,0,-0.395099221307476,0,-0.487894264069824,0.4682341970644699,-0.3244345552645711,-0.31067403935615795,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
8898-KASCD,1,0,0,0.25504450283139213,0,0,-1.0270136292117655,-0.48927625294703053,0,3,2,-0.023765468026619475,2,0.017558820057026452,-0.39466485330651596,-1.0910550887284862,0,1,0,0,0,0,0,0,0,0,-0.395099221307476,0,-0.5137866597783439,-0.054168302103545736,-0.4256753136812652,-0.30691541113638804,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
9242-TKFSV,1,1,1,1.7254268566811382,0,1,-0.03382520796149103,1.1625029798648145,0,4,4,2.364723780879857,4,2.0311849733857645,-0.4498821878733562,-0.0025248443789546693,0,1,0,0,1,0,1,0,1,1,0.20244951025253002,0,-0.5133967206955218,3.370470303553446,-0.2867475548283177,-0.30415908377522344,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
9290-SHCMB,0,0,0,-0.9034385638381047,1,1,1.0333061752769597,-0.5245638170690432,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.1845316685907409,0.9702037766112239,1,0,0,1,0,1,1,1,0,0,-0.395099221307476,0,0.26190540438026966,-0.43145899594711257,-0.6703719837006039,-0.24076355446843736,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
0743-HNPFG,0,1,1,0.7897289951403907,1,1,0.12246332533169957,0.5910937553999416,0,3,3,1.1704791564266188,3,0.8230092813885218,-0.4257394262737441,0.1255946434811476,0,1,0,0,0,0,1,0,1,1,-0.395099221307476,0,-0.45555660406883447,1.164770862621824,-0.18770786509514975,-0.31469798250908815,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
2277-BKJKN,0,1,0,1.6808698156553883,1,1,1.112290702855239,2.341687756765412,0,4,4,1.1704791564266188,3,1.6284597427200171,-0.4496416302475854,1.1901565569776094,1,0,0,0,1,1,1,1,1,0,1.397546973372542,1,-0.4508693890470129,1.9387004910188843,0.7325194666672461,-0.2673174687647274,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
9809-IMGCQ,1,0,0,-0.5024251946063558,1,1,1.0282646096868568,-0.11827737906641424,1,2,3,-0.023765468026619475,2,0.017558820057026452,-0.31562763548779343,0.9580402194619777,1,0,0,1,0,1,1,1,0,0,2.592644436492554,1,-0.08720891605982548,-0.3830883941722963,-0.035632501319612805,0.011816261900101632,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
5208-HFSBT,0,0,0,-1.3935660151213534,1,1,-0.37161010249838633,-1.067685456164368,1,1,1,-0.023765468026619475,2,-1.1906168719402166,1.6914916463629388,-0.49397782052961436,0,1,0,1,0,0,1,0,0,0,1.397546973372542,1,1.7327405181863422,-0.7700532083708264,-1.033775144171182,2.2399310705797135,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
5035-PGZXH,0,0,0,1.01251420026914,1,1,1.3677300260871197,1.7187136203260487,0,4,4,1.1704791564266188,3,1.6284597427200171,-0.4319794017337887,1.3246862598050393,1,0,0,0,0,1,1,0,0,0,-0.395099221307476,0,-0.38706712524017733,1.3582532697210892,0.4050432917886512,-0.31695631795205914,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
8695-WDYEA,1,0,0,-1.4381230561471032,1,0,-0.4993297641143268,-1.0923771620377871,0,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,-0.4981691185352582,0,1,0,1,0,0,0,0,0,0,-0.992647952867482,0,2.668726499699298,-0.7990755694357161,-1.0339011595538268,-0.3399913394703634,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
6543-JXSOO,0,1,1,-0.4578681535806059,1,1,-0.28086192187653375,-0.5018858037134564,0,2,2,0.5733568441999997,2,-0.3851664106087212,-0.32140109669853084,-0.34640768466133726,0,1,0,0,0,0,1,0,1,1,0.20244951025253002,0,-0.31854834679608823,-0.141235385298215,-0.6544772434363616,-0.22782079990296875,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
8016-ZMGMO,0,1,0,1.458084610526639,1,1,0.15943480632578744,1.155095468102789,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.44472221552353536,0.19090567539868297,0,1,0,0,0,0,1,1,1,0,-0.992647952867482,0,-0.49208044540992396,1.1067261404920445,0.5068805230165302,-0.3399913394703634,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
8605-ITULD,0,0,0,-1.4381230561471032,1,0,-1.5647806254894099,-1.1075757460414257,0,1,1,-1.2180100924798578,1,-1.5933421026059642,3.595624929613885,-1.5610822927665342,0,0,1,1,0,0,0,0,0,0,-0.395099221307476,0,0.6294993097363641,-0.8087496897906794,-1.0658586605925044,0.9499698655546751,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
3254-YRILK,1,0,0,-0.6360963176836054,1,1,0.7425758929143583,-0.265540630697884,1,2,3,-0.023765468026619475,2,0.017558820057026452,-0.302325042509217,0.9172542774338514,1,0,0,1,0,1,1,1,0,0,-0.395099221307476,0,-0.06075014604604222,-0.4411331163020758,-0.1904550004368027,-0.2720986444690456,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
6416-YJTTB,1,0,0,-0.9925526458896045,1,1,0.4501650886883891,-0.7354741357819964,0,2,2,-0.023765468026619475,2,-0.3851664106087212,-0.09621382963842119,0.2087123414711451,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,0.22422702908126999,-0.5959190419814878,-0.684510909633331,-0.3399913394703634,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2667-WYLWJ,0,1,1,-1.1262237689668542,1,1,-1.558058538035939,-1.0474286683361747,1,1,1,-1.2180100924798578,1,-1.5933421026059642,0.05263002171713868,-1.6088630900308738,0,0,1,0,0,0,1,0,1,1,3.7877418996125662,1,-0.34579879776606254,-0.8087496897906794,-0.9393896225703556,0.9499698655546751,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False
